-1.313366651535034180e+00
1.337733626365661621e+00
-1.259492874145507812e+00
-5.239763855934143066e-01
7.376356720924377441e-01
2.609380245208740234e+00
8.390738964080810547e-01
6.690674424171447754e-01
9.892597794532775879e-02
-4.022786021232604980e-01
-2.411678791046142578e+00
1.479077816009521484e+00
5.031133294105529785e-01
2.572767734527587891e+00
1.967399835586547852e+00
-8.514981865882873535e-01
